AUDIO_FILE,REACTION_TIME,FREQUENCY_R,ID,BLOCK_4,ORDER,LIST,CONDITION,ITEM,PICTURE,WORD_FRENCH,RESPONSE,CATEGORY,NEW_PIC,TYPE_OF_ERROR,NO_RESPONSE,SEM1,ERROR,CATEGORY_RESPONSE
sub24_PICTURE_353.wav,1247.3,LOW,sub24,2,60,6,Category,399,PICTURE_353,tee-shirt,tee-shirt,vêtements,0,,0,0,0,0
sub04_PICTURE_626.wav,873.3,HIGH,sub04,2,60,1,Basic,301,PICTURE_626,piano,piano,instruments de musique,0,,0,0,0,0
sub01_PICTURE_626.wav,895.4,HIGH,sub01,2,60,1,Basic,301,PICTURE_626,piano,piano,instruments de musique,0,,0,0,0,0
sub06_PICTURE_626.wav,954.4,HIGH,sub06,2,60,1,Basic,301,PICTURE_626,piano,piano,instruments de musique,0,,0,0,0,0
sub23_PICTURE_626.wav,954.4,HIGH,sub23,2,60,1,Basic,301,PICTURE_626,piano,piano,instruments de musique,0,,0,0,0,0
sub12_PICTURE_796.wav,2419.1,LOW,sub12,2,60,5,Basic,149,PICTURE_796,enclume,poids,outils,1,SYN,0,0,1,0
sub11_PICTURE_796.wav,,LOW,sub11,2,60,5,Basic,149,PICTURE_796,enclume,no_response,outils,1,NONE,1,0,1,0
sub14_PICTURE_796.wav,,LOW,sub14,2,60,5,Basic,149,PICTURE_796,enclume,no_response,outils,1,NONE,1,0,1,0
sub16_PICTURE_381.wav,702,LOW,sub16,2,61,2,Basic,172,PICTURE_381,fraise,fraise,fruits,0,,0,0,0,0
sub10_PICTURE_488.wav,733.3,HIGH,sub10,2,61,3,Basic,374,PICTURE_488,soleil,soleil,nature,0,,0,0,0,0
sub09_PICTURE_488.wav,755.4,HIGH,sub09,2,61,3,Basic,374,PICTURE_488,soleil,soleil,nature,0,,0,0,0,0
sub08_PICTURE_488.wav,969.1,HIGH,sub08,2,61,3,Basic,374,PICTURE_488,soleil,soleil,nature,0,,0,0,0,0
sub15_PICTURE_488.wav,1146,HIGH,sub15,2,61,3,Basic,374,PICTURE_488,soleil,soleil,nature,0,,0,0,0,0
sub04_PICTURE_142.wav,888,HIGH,sub04,2,61,1,Basic,438,PICTURE_142,verre,verre,ustensiles de cuisine,0,,0,0,0,0
sub01_PICTURE_142.wav,1035.4,HIGH,sub01,2,61,1,Basic,438,PICTURE_142,verre,verre,ustensiles de cuisine,0,,0,0,0,0
sub06_PICTURE_142.wav,1061.2,HIGH,sub06,2,61,1,Basic,438,PICTURE_142,verre,verre,ustensiles de cuisine,0,,0,0,0,0
sub23_PICTURE_142.wav,1256.5,HIGH,sub23,2,61,1,Basic,438,PICTURE_142,verre,verre,ustensiles de cuisine,0,,0,0,0,0
sub02_PICTURE_381.wav,956.2,LOW,sub02,2,61,1,Basic,172,PICTURE_381,fraise,fraise,fruits,0,,0,0,0,0
sub17_PICTURE_627.wav,970.9,LOW,sub17,2,61,6,Basic,356,PICTURE_627,saucisse,saucisse,nourriture,0,,0,0,0,0
sub07_PICTURE_381.wav,1018.8,LOW,sub07,2,61,2,Basic,172,PICTURE_381,fraise,fraise,fruits,0,,0,0,0,0
sub03_PICTURE_381.wav,1177.3,LOW,sub03,2,61,2,Basic,172,PICTURE_381,fraise,fruit,fruits,0,CAT,0,0,1,1
sub18_PICTURE_627.wav,1206.8,LOW,sub18,2,61,6,Basic,356,PICTURE_627,saucisse,saucisse,nourriture,0,,0,0,0,0
sub24_PICTURE_627.wav,1239.9,LOW,sub24,2,61,6,Basic,356,PICTURE_627,saucisse,saucisse,nourriture,0,,0,0,0,0
sub19_PICTURE_627.wav,1527.3,LOW,sub19,2,61,6,Basic,356,PICTURE_627,saucisse,saucisse,nourriture,0,,0,0,0,0
sub05_PICTURE_381.wav,1593.7,LOW,sub05,2,61,2,Basic,172,PICTURE_381,fraise,fraise,fruits,0,,0,0,0,0
sub12_PICTURE_754.wav,784.9,HIGH,sub12,2,61,5,Basic,36,PICTURE_754,bol,bol,ustensiles de cuisine,1,,0,0,0,0
sub11_PICTURE_754.wav,803.3,HIGH,sub11,2,61,5,Basic,36,PICTURE_754,bol,bol,ustensiles de cuisine,1,,0,0,0,0
sub13_PICTURE_754.wav,880.7,HIGH,sub13,2,61,5,Basic,36,PICTURE_754,bol,bol,ustensiles de cuisine,1,,0,0,0,0
sub14_PICTURE_754.wav,972.8,HIGH,sub14,2,61,5,Basic,36,PICTURE_754,bol,bol,ustensiles de cuisine,1,,0,0,0,0
sub21_PICTURE_131.wav,1120.2,HIGH,sub21,2,61,4,Category,82,PICTURE_131,chanteur,chanteur,professions,0,,0,0,0,0
sub20_PICTURE_131.wav,1219.7,HIGH,sub20,2,61,4,Category,82,PICTURE_131,chanteur,chanteur,professions,0,,0,0,0,0
sub22_PICTURE_131.wav,1986.1,HIGH,sub22,2,61,4,Category,82,PICTURE_131,chanteur,chanteur,professions,0,,0,0,0,0
sub20_PICTURE_61.wav,1153.3,HIGH,sub20,2,62,4,Category,204,PICTURE_61,journal,journal,papeterie,0,,0,0,0,0
sub21_PICTURE_61.wav,1182.8,HIGH,sub21,2,62,4,Category,204,PICTURE_61,journal,journal,papeterie,0,,0,0,0,0
sub22_PICTURE_61.wav,1632.4,HIGH,sub22,2,62,4,Category,204,PICTURE_61,journal,journal,papeterie,0,,0,0,0,0
sub09_PICTURE_76.wav,934.1,LOW,sub09,2,62,3,Category,50,PICTURE_76,brocoli,brocoli,nourriture,0,,0,0,0,0
sub17_PICTURE_343.wav,939.6,HIGH,sub17,2,62,6,Category,42,PICTURE_343,bouteille,bouteille,ustensiles de cuisine,0,,0,0,0,0
sub24_PICTURE_343.wav,969.1,HIGH,sub24,2,62,6,Category,42,PICTURE_343,bouteille,bouteille,ustensiles de cuisine,0,,0,0,0,0
sub18_PICTURE_343.wav,1271.3,HIGH,sub18,2,62,6,Category,42,PICTURE_343,bouteille,bouteille,ustensiles de cuisine,0,,0,0,0,0
sub19_PICTURE_343.wav,1610.3,HIGH,sub19,2,62,6,Category,42,PICTURE_343,bouteille,bouteille,ustensiles de cuisine,0,,0,0,0,0
sub08_PICTURE_76.wav,1033.6,LOW,sub08,2,62,3,Category,50,PICTURE_76,brocoli,brocoli,nourriture,0,,0,0,0,0
sub10_PICTURE_76.wav,1181,LOW,sub10,2,62,3,Category,50,PICTURE_76,brocoli,brocoli,nourriture,0,,0,0,0,0
sub04_PICTURE_765.wav,1239.9,LOW,sub04,2,62,1,Basic,191,PICTURE_765,harmonica,harmonica,instruments de musique,1,,0,0,0,0
sub13_PICTURE_761.wav,1380,LOW,sub13,2,62,5,Basic,125,PICTURE_761,couvercle,couvercle,ustensiles de cuisine,1,,0,0,0,0
sub01_PICTURE_765.wav,1438.9,LOW,sub01,2,62,1,Basic,191,PICTURE_765,harmonica,harmonica,instruments de musique,1,,0,0,0,0
sub16_PICTURE_482.wav,773.8,HIGH,sub16,2,62,2,Category,25,PICTURE_482,barque,bateau,véhicules,0,SYN,0,0,0,0
sub07_PICTURE_482.wav,1035.4,HIGH,sub07,2,62,2,Category,25,PICTURE_482,barque,bateau,véhicules,0,SYN,0,0,0,0
sub02_PICTURE_482.wav,1481.3,HIGH,sub02,2,62,2,Category,25,PICTURE_482,barque,bateau,véhicules,0,SYN,0,0,0,0
sub03_PICTURE_482.wav,1485,HIGH,sub03,2,62,2,Category,25,PICTURE_482,barque,barque,véhicules,0,,0,0,0,0
sub05_PICTURE_482.wav,1507.1,HIGH,sub05,2,62,2,Category,25,PICTURE_482,barque,bateau,véhicules,0,SYN,0,0,0,0
sub11_PICTURE_761.wav,1859,LOW,sub11,2,62,5,Basic,125,PICTURE_761,couvercle,bouton,ustensiles de cuisine,1,INCORRECT,0,0,1,0
sub06_PICTURE_765.wav,,LOW,sub06,2,62,1,Basic,191,PICTURE_765,harmonica,no_response,instruments de musique,1,NONE,1,0,1,0
sub12_PICTURE_761.wav,,LOW,sub12,2,62,5,Basic,125,PICTURE_761,couvercle,no_response,ustensiles de cuisine,1,NONE,1,0,1,0
sub14_PICTURE_761.wav,,LOW,sub14,2,62,5,Basic,125,PICTURE_761,couvercle,no_response,ustensiles de cuisine,1,NONE,1,0,1,0
sub15_PICTURE_76.wav,,LOW,sub15,2,62,3,Category,50,PICTURE_76,brocoli,no_response,nourriture,0,NONE,1,0,1,0
sub23_PICTURE_765.wav,,LOW,sub23,2,62,1,Basic,191,PICTURE_765,harmonica,no_response,instruments de musique,1,NONE,1,0,1,0
sub01_PICTURE_707.wav,807,HIGH,sub01,2,63,1,Basic,99,PICTURE_707,chien,chien,mammifères,0,,0,0,0,0
sub04_PICTURE_707.wav,858.6,HIGH,sub04,2,63,1,Basic,99,PICTURE_707,chien,chien,mammifères,0,,0,0,0,0
sub23_PICTURE_707.wav,865.9,HIGH,sub23,2,63,1,Basic,99,PICTURE_707,chien,chien,mammifères,0,,0,0,0,0
sub06_PICTURE_707.wav,983.8,HIGH,sub06,2,63,1,Basic,99,PICTURE_707,chien,chien,mammifères,0,,0,0,0,0
sub09_PICTURE_381.wav,871.5,LOW,sub09,2,63,3,Basic,172,PICTURE_381,fraise,fraise,fruits,0,,0,0,0,0
sub15_PICTURE_381.wav,878.8,LOW,sub15,2,63,3,Basic,172,PICTURE_381,fraise,fraise,fruits,0,,0,0,0,0
sub16_PICTURE_117.wav,637.5,HIGH,sub16,2,63,2,Category,95,PICTURE_117,cheval,cheval,mammifères,0,,0,0,0,0
sub02_PICTURE_117.wav,902.8,HIGH,sub02,2,63,1,Category,95,PICTURE_117,cheval,cheval,mammifères,0,,0,0,0,0
sub07_PICTURE_117.wav,1079.6,HIGH,sub07,2,63,2,Category,95,PICTURE_117,cheval,cheval,mammifères,0,,0,0,0,0
sub03_PICTURE_117.wav,1123.9,HIGH,sub03,2,63,2,Category,95,PICTURE_117,cheval,cheval,mammifères,0,,0,0,0,0
sub05_PICTURE_117.wav,1239.7,HIGH,sub05,2,63,2,Category,95,PICTURE_117,cheval,cheval,mammifères,0,,0,0,0,0
sub08_PICTURE_381.wav,912,LOW,sub08,2,63,3,Basic,172,PICTURE_381,fraise,fraise,fruits,0,,0,0,0,0
sub10_PICTURE_381.wav,1037.3,LOW,sub10,2,63,3,Basic,172,PICTURE_381,fraise,fraise,fruits,0,,0,0,0,0
sub22_PICTURE_778.wav,1372.6,LOW,sub22,2,63,4,Basic,340,PICTURE_778,râpe,râpe,ustensiles de cuisine,1,,0,0,0,0
sub20_PICTURE_778.wav,1483.1,LOW,sub20,2,63,4,Basic,340,PICTURE_778,râpe,râpe,ustensiles de cuisine,1,,0,0,0,0
sub24_PICTURE_636.wav,924.9,HIGH,sub24,2,63,6,Basic,260,PICTURE_636,mouton,mouton,mammifères,0,,0,0,0,0
sub19_PICTURE_636.wav,1131.2,HIGH,sub19,2,63,6,Basic,260,PICTURE_636,mouton,mouton,mammifères,0,,0,0,0,0
sub17_PICTURE_636.wav,1219.7,HIGH,sub17,2,63,6,Basic,260,PICTURE_636,mouton,mouton,mammifères,0,,0,0,0,0
sub18_PICTURE_636.wav,1529.2,HIGH,sub18,2,63,6,Basic,260,PICTURE_636,mouton,brebi,mammifères,0,SPE,0,0,1,0
sub11_PICTURE_610.wav,692.7,HIGH,sub11,2,63,5,Category,248,PICTURE_610,miel,miel,nourriture,0,,0,0,0,0
sub13_PICTURE_610.wav,784.9,HIGH,sub13,2,63,5,Category,248,PICTURE_610,miel,miel,nourriture,0,,0,0,0,0
sub12_PICTURE_610.wav,803.3,HIGH,sub12,2,63,5,Category,248,PICTURE_610,miel,miel,nourriture,0,,0,0,0,0
sub14_PICTURE_610.wav,1171.8,HIGH,sub14,2,63,5,Category,248,PICTURE_610,miel,miel,nourriture,0,,0,0,0,0
sub21_PICTURE_778.wav,2363.8,LOW,sub21,2,63,4,Basic,340,PICTURE_778,râpe,râper,ustensiles de cuisine,1,GEN,0,0,1,0
sub20_PICTURE_544.wav,1308.1,HIGH,sub20,2,64,4,Category,243,PICTURE_544,médecin,médecin,professions,0,,0,0,0,0
sub22_PICTURE_544.wav,1367.1,HIGH,sub22,2,64,4,Category,243,PICTURE_544,médecin,docteur,professions,0,,0,0,0,0
sub21_PICTURE_544.wav,1772.4,HIGH,sub21,2,64,4,Category,243,PICTURE_544,médecin,professeur,professions,0,SEM1,0,1,1,0
sub13_PICTURE_48.wav,934.1,LOW,sub13,2,64,5,Basic,320,PICTURE_48,pompier,pompier,professions,0,,0,0,0,0
sub09_PICTURE_296.wav,978.3,LOW,sub09,2,64,3,Basic,145,PICTURE_296,écrou,écrou,outils,0,,0,0,0,0
sub11_PICTURE_48.wav,1335.7,LOW,sub11,2,64,5,Basic,320,PICTURE_48,pompier,pompier,professions,0,,0,0,0,0
sub18_PICTURE_605.wav,1405.7,LOW,sub18,2,64,6,Basic,192,PICTURE_605,harpe,harpe,instruments de musique,0,,0,0,0,0
sub02_PICTURE_771.wav,1068.6,HIGH,sub02,2,64,2,Basic,310,PICTURE_771,planche à découper,planche,ustensiles de cuisine,1,,0,0,0,0
sub07_PICTURE_771.wav,1790.8,HIGH,sub07,2,64,2,Basic,310,PICTURE_771,planche à découper,planche,ustensiles de cuisine,1,,0,0,0,0
sub03_PICTURE_771.wav,2166.7,HIGH,sub03,2,64,2,Basic,310,PICTURE_771,planche à découper,couteau,ustensiles de cuisine,1,VISUAL,0,0,1,0
sub05_PICTURE_771.wav,2572,HIGH,sub05,2,64,2,Basic,310,PICTURE_771,planche à découper,planche à découper,ustensiles de cuisine,1,,0,0,0,0
sub19_PICTURE_605.wav,1505.2,LOW,sub19,2,64,6,Basic,192,PICTURE_605,harpe,harpe,instruments de musique,0,,0,0,0,0
sub10_PICTURE_296.wav,1523.7,LOW,sub10,2,64,3,Basic,145,PICTURE_296,écrou,écrou,outils,0,,0,0,0,0
sub15_PICTURE_296.wav,1760,LOW,sub15,2,64,3,Basic,145,PICTURE_296,écrou,écrou,outils,0,,0,0,0,0
sub17_PICTURE_605.wav,1829.5,LOW,sub17,2,64,6,Basic,192,PICTURE_605,harpe,harpe,instruments de musique,0,,0,0,0,0
sub14_PICTURE_48.wav,1884.8,LOW,sub14,2,64,5,Basic,320,PICTURE_48,pompier,pompier,professions,0,,0,0,0,0
sub16_PICTURE_771.wav,,HIGH,sub16,2,64,2,Basic,310,PICTURE_771,planche à découper,no_response,ustensiles de cuisine,1,NONE,1,0,1,0
sub06_PICTURE_313.wav,1765,HIGH,sub06,2,64,1,Basic,112,PICTURE_313,coiffeur,coiffeur,professions,0,,0,0,0,0
sub04_PICTURE_313.wav,1772.4,HIGH,sub04,2,64,1,Basic,112,PICTURE_313,coiffeur,coiffeur,professions,0,,0,0,0,0
sub01_PICTURE_313.wav,2045.1,HIGH,sub01,2,64,1,Basic,112,PICTURE_313,coiffeur,coiffeur,professions,0,,0,0,0,0
sub24_PICTURE_605.wav,2050.6,LOW,sub24,2,64,6,Basic,192,PICTURE_605,harpe,harpe,instruments de musique,0,,0,0,0,0
sub08_PICTURE_296.wav,2522.2,LOW,sub08,2,64,3,Basic,145,PICTURE_296,écrou,outil,outils,0,CAT,0,0,1,1
sub12_PICTURE_48.wav,2618,LOW,sub12,2,64,5,Basic,320,PICTURE_48,pompier,pompier,professions,0,,0,0,0,0
sub23_PICTURE_313.wav,,HIGH,sub23,2,64,1,Basic,112,PICTURE_313,coiffeur,no_response,professions,0,NONE,1,0,1,0
sub13_PICTURE_653.wav,716.7,LOW,sub13,2,65,5,Basic,286,PICTURE_653,parapluie,parapluie,accessoires,0,,0,0,0,0
sub16_PICTURE_488.wav,803.3,HIGH,sub16,2,65,2,Basic,374,PICTURE_488,soleil,soleil,nature,0,,0,0,0,0
sub07_PICTURE_488.wav,976.5,HIGH,sub07,2,65,2,Basic,374,PICTURE_488,soleil,soleil,nature,0,,0,0,0,0
sub02_PICTURE_488.wav,1028.1,HIGH,sub02,2,65,2,Basic,374,PICTURE_488,soleil,soleil,nature,0,,0,0,0,0
sub03_PICTURE_488.wav,1079.6,HIGH,sub03,2,65,2,Basic,374,PICTURE_488,soleil,soleil,nature,0,,0,0,0,0
sub05_PICTURE_488.wav,1709.8,HIGH,sub05,2,65,2,Basic,374,PICTURE_488,soleil,soleil,nature,0,,0,0,0,0
sub11_PICTURE_653.wav,827.2,LOW,sub11,2,65,5,Basic,286,PICTURE_653,parapluie,parapluie,accessoires,0,,0,0,0,0
sub12_PICTURE_653.wav,908.3,LOW,sub12,2,65,5,Basic,286,PICTURE_653,parapluie,parapluie,accessoires,0,,0,0,0,0
sub14_PICTURE_653.wav,985.3,LOW,sub14,2,65,5,Basic,286,PICTURE_653,parapluie,parapluie,accessoires,0,,0,0,0,0
sub10_PICTURE_260.wav,1031.7,HIGH,sub10,2,65,3,Basic,197,PICTURE_260,île,île,nature,0,,0,0,0,0
sub15_PICTURE_260.wav,1101.8,HIGH,sub15,2,65,3,Basic,197,PICTURE_260,île,île,nature,0,,0,0,0,0
sub09_PICTURE_260.wav,1256.5,HIGH,sub09,2,65,3,Basic,197,PICTURE_260,île,île desert,nature,0,,0,0,0,0
sub08_PICTURE_260.wav,1326.5,HIGH,sub08,2,65,3,Basic,197,PICTURE_260,île,île,nature,0,,0,0,0,0
sub23_PICTURE_638.wav,1483.1,LOW,sub23,2,65,1,Basic,337,PICTURE_638,radiateur,radiateur,appareilles électronique,0,,0,0,0,0
sub01_PICTURE_638.wav,1575.2,LOW,sub01,2,65,1,Basic,337,PICTURE_638,radiateur,radiateur,appareilles électronique,0,,0,0,0,0
sub20_PICTURE_821.wav,1131.2,HIGH,sub20,2,65,4,Basic,377,PICTURE_821,souris,souris,appareilles électronique,1,,0,0,0,0
sub21_PICTURE_821.wav,1238.1,HIGH,sub21,2,65,4,Basic,377,PICTURE_821,souris,souris,appareilles électronique,1,,0,0,0,0
sub22_PICTURE_821.wav,1256.5,HIGH,sub22,2,65,4,Basic,377,PICTURE_821,souris,souris,appareilles électronique,1,,0,0,0,0
sub19_PICTURE_196.wav,976.5,HIGH,sub19,2,65,6,Basic,274,PICTURE_196,ordinateur,ordinateur,appareilles électronique,0,,0,0,0,0
sub18_PICTURE_196.wav,1116.5,HIGH,sub18,2,65,6,Basic,274,PICTURE_196,ordinateur,ordinateur,appareilles électronique,0,,0,0,0,0
sub17_PICTURE_196.wav,1175.5,HIGH,sub17,2,65,6,Basic,274,PICTURE_196,ordinateur,ordinateur,appareilles électronique,0,,0,0,0,0
sub24_PICTURE_196.wav,1613.9,HIGH,sub24,2,65,6,Basic,274,PICTURE_196,ordinateur,ordinateur,appareilles électronique,0,,0,0,0,0
sub04_PICTURE_638.wav,1892.1,LOW,sub04,2,65,1,Basic,337,PICTURE_638,radiateur,radiateur,appareilles électronique,0,,0,0,0,0
sub06_PICTURE_638.wav,,LOW,sub06,2,65,1,Basic,337,PICTURE_638,radiateur,no_response,appareilles électronique,0,NONE,1,0,1,0
sub11_PICTURE_633.wav,915.7,LOW,sub11,2,66,5,Basic,150,PICTURE_633,entonnoir,entonnoir,ustensiles de cuisine,0,,0,0,0,0
sub02_PICTURE_76.wav,941.5,LOW,sub02,2,66,2,Basic,50,PICTURE_76,brocoli,brocoli,nourriture,0,,0,0,0,0
sub09_PICTURE_14.wav,945.1,LOW,sub09,2,66,3,Basic,294,PICTURE_14,peignoir,peignoir,vêtements,0,,0,0,0,0
sub20_PICTURE_258.wav,1035.4,HIGH,sub20,2,66,4,Basic,281,PICTURE_258,pain,pain,nourriture,0,,0,0,0,0
sub21_PICTURE_258.wav,1064.9,HIGH,sub21,2,66,4,Basic,281,PICTURE_258,pain,baguette,nourriture,0,,0,0,0,0
sub22_PICTURE_258.wav,1378.1,HIGH,sub22,2,66,4,Basic,281,PICTURE_258,pain,baguette,nourriture,0,,0,0,0,0
sub13_PICTURE_633.wav,1147.8,LOW,sub13,2,66,5,Basic,150,PICTURE_633,entonnoir,entonnoir,ustensiles de cuisine,0,,0,0,0,0
sub18_PICTURE_64.wav,965.4,HIGH,sub18,2,66,6,Basic,43,PICTURE_64,bouton,bouton,accessoires,0,,0,0,0,0
sub17_PICTURE_64.wav,969.1,HIGH,sub17,2,66,6,Basic,43,PICTURE_64,bouton,bouton,accessoires,0,,0,0,0,0
sub16_PICTURE_76.wav,1203.1,LOW,sub16,2,66,2,Basic,50,PICTURE_76,brocoli,brocoli,nourriture,0,,0,0,0,0
sub19_PICTURE_64.wav,1514.5,HIGH,sub19,2,66,6,Basic,43,PICTURE_64,bouton,bouton,accessoires,0,,0,0,0,0
sub24_PICTURE_64.wav,2100.3,HIGH,sub24,2,66,6,Basic,43,PICTURE_64,bouton,bouton,accessoires,0,,0,0,0,0
sub12_PICTURE_633.wav,1225.2,LOW,sub12,2,66,5,Basic,150,PICTURE_633,entonnoir,entonnoir,ustensiles de cuisine,0,,0,0,0,0
sub14_PICTURE_633.wav,1284.1,LOW,sub14,2,66,5,Basic,150,PICTURE_633,entonnoir,entonnoir,ustensiles de cuisine,0,,0,0,0,0
sub10_PICTURE_14.wav,1328.4,LOW,sub10,2,66,3,Basic,294,PICTURE_14,peignoir,peignoir,vêtements,0,,0,0,0,0
sub03_PICTURE_76.wav,1368.9,LOW,sub03,2,66,2,Basic,50,PICTURE_76,brocoli,légume,nourriture,0,CAT,0,0,1,1
sub04_PICTURE_545.wav,998.6,HIGH,sub04,2,66,1,Category,131,PICTURE_545,culotte,culotte,vêtements,0,,0,0,0,0
sub01_PICTURE_545.wav,1120.2,HIGH,sub01,2,66,1,Category,131,PICTURE_545,culotte,culotte,vêtements,0,,0,0,0,0
sub06_PICTURE_545.wav,1131.2,HIGH,sub06,2,66,1,Category,131,PICTURE_545,culotte,culotte,vêtements,0,,0,0,0,0
sub23_PICTURE_545.wav,1138.6,HIGH,sub23,2,66,1,Category,131,PICTURE_545,culotte,culotte,vêtements,0,,0,0,0,0
sub15_PICTURE_14.wav,1420.5,LOW,sub15,2,66,3,Basic,294,PICTURE_14,peignoir,robe de chambre,vêtements,0,SYN,0,0,1,0
sub05_PICTURE_76.wav,1556.8,LOW,sub05,2,66,2,Basic,50,PICTURE_76,brocoli,brocoli,nourriture,0,,0,0,0,0
sub07_PICTURE_76.wav,2198,LOW,sub07,2,66,2,Basic,50,PICTURE_76,brocoli,brocoli,nourriture,0,,0,0,0,0
sub08_PICTURE_14.wav,2319.6,LOW,sub08,2,66,3,Basic,294,PICTURE_14,peignoir,vêtement,vêtements,0,CAT,0,0,1,1
sub13_PICTURE_707.wav,622.7,HIGH,sub13,2,67,5,Category,99,PICTURE_707,chien,chien,mammifères,0,,0,0,0,0
sub11_PICTURE_707.wav,821.7,HIGH,sub11,2,67,5,Category,99,PICTURE_707,chien,chien,mammifères,0,,0,0,0,0
sub14_PICTURE_707.wav,935.9,HIGH,sub14,2,67,5,Category,99,PICTURE_707,chien,chien,mammifères,0,,0,0,0,0
sub12_PICTURE_707.wav,1146,HIGH,sub12,2,67,5,Category,99,PICTURE_707,chien,chien,mammifères,0,,0,0,0,0
sub05_PICTURE_32.wav,,HIGH,sub05,2,67,2,Category,123,PICTURE_32,couronne,no_response,accessoires,0,NONE,1,0,1,0
sub21_PICTURE_309.wav,1101.8,HIGH,sub21,2,67,4,Basic,181,PICTURE_309,glace,glace,nourriture,0,,0,0,0,0
sub22_PICTURE_309.wav,1109.1,HIGH,sub22,2,67,4,Basic,181,PICTURE_309,glace,glace,nourriture,0,,0,0,0,0
sub20_PICTURE_309.wav,1182.8,HIGH,sub20,2,67,4,Basic,181,PICTURE_309,glace,glace,nourriture,0,,0,0,0,0
sub02_PICTURE_32.wav,969.1,HIGH,sub02,2,67,1,Category,123,PICTURE_32,couronne,couronne,accessoires,0,,0,0,0,0
sub03_PICTURE_32.wav,1050.2,HIGH,sub03,2,67,2,Category,123,PICTURE_32,couronne,couronne,accessoires,0,,0,0,0,0
sub07_PICTURE_32.wav,1153.3,HIGH,sub07,2,67,2,Category,123,PICTURE_32,couronne,couronne,accessoires,0,,0,0,0,0
sub16_PICTURE_32.wav,1882.9,HIGH,sub16,2,67,2,Category,123,PICTURE_32,couronne,couronne,accessoires,0,,0,0,0,0
sub23_PICTURE_422.wav,1700.5,LOW,sub23,2,67,1,Category,189,PICTURE_422,hache,hache,outils,0,,0,0,0,0
sub04_PICTURE_422.wav,1777.9,LOW,sub04,2,67,1,Category,189,PICTURE_422,hache,hache,outils,0,,0,0,0,0
sub06_PICTURE_422.wav,1899.5,LOW,sub06,2,67,1,Category,189,PICTURE_422,hache,hache,outils,0,,0,0,0,0
sub01_PICTURE_422.wav,2072.7,LOW,sub01,2,67,1,Category,189,PICTURE_422,hache,hache,outils,0,,0,0,0,0
sub24_PICTURE_354.wav,1249.1,HIGH,sub24,2,67,6,Basic,98,PICTURE_354,chèvre,chèvre,mammifères,0,,0,0,0,0
sub18_PICTURE_354.wav,1385.5,HIGH,sub18,2,67,6,Basic,98,PICTURE_354,chèvre,chèvre,mammifères,0,,0,0,0,0
sub17_PICTURE_354.wav,1736,HIGH,sub17,2,67,6,Basic,98,PICTURE_354,chèvre,bélier,mammifères,0,SEM1,0,1,1,0
sub19_PICTURE_354.wav,2273.5,HIGH,sub19,2,67,6,Basic,98,PICTURE_354,chèvre,brebi,mammifères,0,SEM1,0,1,1,0
sub10_PICTURE_57.wav,1241.8,HIGH,sub10,2,67,3,Basic,408,PICTURE_57,timbre,timbre,papeterie,0,,0,0,0,0
sub15_PICTURE_57.wav,1315.5,HIGH,sub15,2,67,3,Basic,408,PICTURE_57,timbre,timbre,papeterie,0,,0,0,0,0
sub09_PICTURE_57.wav,1420,HIGH,sub09,2,67,3,Basic,408,PICTURE_57,timbre,carte postal,papeterie,0,VISUAL,0,0,1,0
sub08_PICTURE_57.wav,1610.3,HIGH,sub08,2,67,3,Basic,408,PICTURE_57,timbre,timbre,papeterie,0,,0,0,0,0
sub24_PICTURE_677.wav,2280.9,HIGH,sub24,2,68,6,Basic,69,PICTURE_677,carte,planisphère,papeterie,0,SYN,0,0,1,0
sub13_PICTURE_167.wav,812.5,LOW,sub13,2,68,5,Basic,213,PICTURE_167,lacet,corde,accessoires,0,SEM1,0,1,1,0
sub17_PICTURE_677.wav,1337.6,HIGH,sub17,2,68,6,Basic,69,PICTURE_677,carte,carte,papeterie,0,,0,0,0,0
sub19_PICTURE_677.wav,1466.6,HIGH,sub19,2,68,6,Basic,69,PICTURE_677,carte,carte,papeterie,0,,0,0,0,0
sub18_PICTURE_677.wav,2019.3,HIGH,sub18,2,68,6,Basic,69,PICTURE_677,carte,carte,papeterie,0,,0,0,0,0
sub04_PICTURE_480.wav,880.7,HIGH,sub04,2,68,1,Category,349,PICTURE_480,rose,rose,nature,0,,0,0,0,0
sub23_PICTURE_480.wav,1013.3,HIGH,sub23,2,68,1,Category,349,PICTURE_480,rose,rose,nature,0,,0,0,0,0
sub01_PICTURE_480.wav,1109.1,HIGH,sub01,2,68,1,Category,349,PICTURE_480,rose,rose,nature,0,,0,0,0,0
sub06_PICTURE_480.wav,1116.5,HIGH,sub06,2,68,1,Category,349,PICTURE_480,rose,rose,nature,0,,0,0,0,0
sub14_PICTURE_167.wav,1188.3,LOW,sub14,2,68,5,Basic,213,PICTURE_167,lacet,lacet,accessoires,0,,0,0,0,0
sub08_PICTURE_622.wav,1195.7,LOW,sub08,2,68,3,Basic,126,PICTURE_622,craie,craie,papeterie,0,,0,0,0,0
sub12_PICTURE_167.wav,1239.9,LOW,sub12,2,68,5,Basic,213,PICTURE_167,lacet,lacet,accessoires,0,,0,0,0,0
sub20_PICTURE_224.wav,1254.7,LOW,sub20,2,68,4,Basic,305,PICTURE_224,pinceau,pinceau,outils,0,,0,0,0,0
